State,County_Name,County_Website_URL,Health_Department_Name,Health_Department_Contact_Email,Health_Department_Contact_Phone,Program_Name,Program_Category,Program_Description,Target_Population,Eligibility_Requirements,Application_Process,Required_Documentation,Financial_Assistance_Available,Program_Website_URL,Last_Updated,Data_Collector_Name,Notes
California,San Bernardino,https://www.sbcounty.gov/,Health and Human Services,Not found,Not found,Behavioral Health,Mental Health,Offers mental health services and support for individuals in need.,Individuals with mental health needs,Not specified,Not specified,Not specified,Unknown,http://wp.sbcounty.gov/dbh/,2025-12-02,Swindar,Extracted programs from the Health and Human Services section of the website.
California,San Bernardino,https://www.sbcounty.gov/,Health and Human Services,Not found,Not found,Child Support Services,Other,Provides services to ensure children receive financial support from non-custodial parents.,Children and custodial parents,Not specified,Not specified,Not specified,No,http://wp.sbcounty.gov/dcss/,2025-12-02,Swindar,Extracted programs from the Health and Human Services section of the website.
California,San Bernardino,https://www.sbcounty.gov/,Health and Human Services,Not found,Not found,Children and Family Services,Other,Offers services to support the welfare of children and families.,Children and families,Not specified,Not specified,Not specified,Unknown,https://cfs.sbcounty.gov/,2025-12-02,Swindar,Extracted programs from the Health and Human Services section of the website.
California,San Bernardino,https://www.sbcounty.gov/,Health and Human Services,Not found,Not found,Public Health,Immunization,Provides public health services including immunizations and health education.,General public,Not specified,Not specified,Not specified,Unknown,Not found,2025-12-02,Swindar,Extracted programs from the Health and Human Services section of the website.
California,San Diego,https://www.sandiegocounty.gov/,Health & Human Services Agency,Not found,Not found,Aging & Independence Services,Other,Provides services and support for older adults and individuals with disabilities.,Older adults and individuals with disabilities,Not specified,Not specified,Not specified,Unknown,https://www.sandiegocounty.gov/content/sdc/hhsa/programs/ais.html,2025-12-02,Swindar,Extracted programs based on available links and descriptions from the website.
California,San Diego,https://www.sandiegocounty.gov/,Health & Human Services Agency,Not found,Not found,Behavioral Health Services,Mental Health | Substance Abuse,Offers mental health and substance use services to individuals in need.,Individuals with mental health and substance use issues,Not specified,Not specified,Not specified,Unknown,https://www.sandiegocounty.gov/content/sdc/hhsa/programs/bhs.html,2025-12-02,Swindar,Extracted programs based on available links and descriptions from the website.
California,San Diego,https://www.sandiegocounty.gov/,Health & Human Services Agency,Not found,Not found,Child Welfare Services,Other,Provides services to ensure the safety and well-being of children.,Children and families,Not specified,Not specified,Not specified,Unknown,https://www.sandiegocounty.gov/content/sdc/hhsa/programs/cs/child_welfare_services.html,2025-12-02,Swindar,Extracted programs based on available links and descriptions from the website.
California,San Diego,https://www.sandiegocounty.gov/,Health & Human Services Agency,Not found,Not found,Child Support Services,Other,Helps parents establish and collect child support.,Parents and children,Not specified,Not specified,Not specified,Unknown,https://www.sandiegocounty.gov/content/sdc/dcss.html,2025-12-02,Swindar,Extracted programs based on available links and descriptions from the website.
California,San Diego,https://www.sandiegocounty.gov/,Health & Human Services Agency,Not found,Not found,County Medical Services,Primary Care,Provides medical services to low-income individuals.,Low-income individuals,Not specified,Not specified,Not specified,Yes,Not found,2025-12-02,Swindar,Extracted programs based on available links and descriptions from the website.
California,San Diego,https://www.sandiegocounty.gov/,Health & Human Services Agency,Not found,Not found,In-Home Supportive Services,Other,Offers assistance to individuals who need help with daily activities.,Individuals needing assistance with daily activities,Not specified,Not specified,Not specified,Unknown,Not found,2025-12-02,Swindar,Extracted programs based on available links and descriptions from the website.
California,San Diego,https://www.sandiegocounty.gov/,Health & Human Services Agency,Not found,Not found,Medical Care Services,Primary Care,Provides comprehensive medical care to eligible individuals.,Eligible individuals,Not specified,Not specified,Not specified,Yes,https://www.sandiegocounty.gov/content/sdc/hhsa/programs/mcsd.html,2025-12-02,Swindar,Extracted programs based on available links and descriptions from the website.
California,San Diego,https://www.sandiegocounty.gov/,Health & Human Services Agency,Not found,Not found,Public Health,Other,Focuses on promoting health and preventing disease in the community.,General public,Not specified,Not specified,Not specified,Unknown,Not found,2025-12-02,Swindar,Extracted programs based on available links and descriptions from the website.
California,San Francisco,https://sf.gov/,Not found,Not found,Not found,No programs found on main page,,,,,,,,,2025-12-02,Swindar,No specific healthcare programs were mentioned in the provided content.
California,San Joaquin,https://www.sjgov.org/,Not found,Not found,Not found,Behavioral Health Services,Mental Health,Provides mental health services to individuals in need.,Individuals requiring mental health support,Not specified,Not specified,Not specified,Unknown,Not found,2025-12-02,Swindar,Only one healthcare program related to mental health was identified.
California,San Luis Obispo,https://www.slocounty.ca.gov/,Health Agency,Not found,Not found,COVID-19 Vaccination,Immunization,Updated COVID-19 vaccines are offered across San Luis Obispo County to protect the community.,Residents of San Luis Obispo County,Not specified,Not specified,Not specified,Unknown,Not found,2025-12-02,Swindar,Only one healthcare program related to vaccination was found.
California,San Mateo,https://www.smcgov.org/,Not found,Not found,Not found,On Site Benefits Assistance,Other,Assistance with benefits available at Cañada College.,Students and community members seeking benefits assistance,Not specified,Not specified,Not specified,Unknown,https://www.smcgov.org/hsa/event/site-benefits-assistance-canada-college,2025-12-02,Swindar,No specific health department information found.
California,San Mateo,https://www.smcgov.org/,Not found,Not found,Not found,Public Assistance Programs Application Event,Other,Event to assist with applications for public assistance programs.,Residents of South San Francisco,Not specified,Not specified,Not specified,Unknown,https://www.smcgov.org/hsa/event/public-assistance-programs-application-event-city-south-san-francisco,2025-12-02,Swindar,No specific health department information found.
California,Santa Barbara,https://www.countyofsb.org/,Not found,Not found,Not found,No programs found on main page,,,,,,,,,2025-12-02,Swindar,No healthcare programs or services found on the website.
California,Santa Clara,https://www.sccgov.org/,Santa Clara Valley Healthcare,Not found,Not found,COMPASS Clinic,Substance Abuse,New COMPASS Clinic opens at Valley Health Center Moorpark to offer state of the art substance use treatment services for adults living in Santa Clara County.,Adults facing substance use challenges,Not specified,Not specified,Not specified,Unknown,Not found,2025-12-02,Swindar,Extracted programs focus on substance use treatment and health promotion for specific populations.
California,Santa Clara,https://www.sccgov.org/,Santa Clara Valley Healthcare,Not found,Not found,Binational Health Week,Other,The 21st Binational Health Week in October will include a series of health education and health promotion events to help improve the health and well-being of underserved Latino populations.,Underserved Latino populations,Not specified,Not specified,Not specified,Unknown,https://publichealth.santaclaracounty.gov/get-involved/community-organizations/binational-health-week,2025-12-02,Swindar,Extracted programs focus on substance use treatment and health promotion for specific populations.
California,Santa Clara,https://www.sccgov.org/,Santa Clara Valley Healthcare,Not found,Not found,Valley Health Center North County,Primary Care,The new Valley Health Center North County provides quality health services like urgent care and primary care without long waits.,General public,Not specified,Not specified,Not specified,Unknown,Not found,2025-12-02,Swindar,Extracted programs focus on substance use treatment and health promotion for specific populations.
California,Santa Cruz,https://www.santacruzcounty.us/,Not found,Not found,Not found,Homelessness Response,Other,"Learn more about local homelessness response, including the Strategic Framework for Addressing Homelessness and the Rehousing Wave.",Individuals experiencing homelessness,Not specified,Not specified,Not specified,Unknown,Not found,2025-12-02,Swindar,Extracted programs are limited to those explicitly mentioned in the website content.
California,Santa Cruz,https://www.santacruzcounty.us/,Not found,Not found,Not found,Apply for Benefits,Other,"Nearly one-third of county residents depend on public assistance. Check eligibility for medical, food or cash assistance.",County residents in need of assistance,Not specified,Click here to see if you or your family are eligible,Not specified,Yes,Not found,2025-12-02,Swindar,Extracted programs are limited to those explicitly mentioned in the website content.
California,Sierra,https://www.sierracounty.ca.gov/,Not found,Not found,Not found,"WIC (Women, Infants and Children)",Maternal Health,"Provides nutritional support and education for women, infants, and children.","Women, infants, and children",Not specified,Not specified,Not specified,Yes,Not found,2025-12-02,Swindar,Extracted programs from the calendar events; some details are not specified.
California,Sierra,https://www.sierracounty.ca.gov/,Not found,Not found,Not found,Public Health Outreach Van w/ Immunization,Immunization,Offers immunization services to the community through outreach events.,General public,Not specified,Not specified,Not specified,Unknown,Not found,2025-12-02,Swindar,Extracted programs from the calendar events; some details are not specified.
California,Siskiyou,https://www.co.siskiyou.ca.us/,Not found,Not found,Not found,Behavioral Health Board,Mental Health,The Behavioral Health Board focuses on improving mental health services in Siskiyou County.,Individuals with mental health needs,Not specified,Not specified,Not specified,Unknown,https://www.co.siskiyou.ca.us/bhb/page/behavioral-heatlh-board-december,2025-12-02,Swindar,Only two healthcare-related programs were identified on the website.
California,Siskiyou,https://www.co.siskiyou.ca.us/,Not found,Not found,Not found,Quality Improvement and Cultural Competence Committee,Mental Health,This committee aims to enhance the quality of mental health services and ensure cultural competence.,Individuals receiving mental health services,Not specified,Not specified,Not specified,Unknown,https://www.co.siskiyou.ca.us/behavioralhealth/page/quality-improvement-and-cultural-competence-committee-meeting,2025-12-02,Swindar,Only two healthcare-related programs were identified on the website.
California,Solano,https://www.solanocounty.com/,Department of Health and Social Services,Not found,Not found,Community Health Needs Assessment Survey,Other,A survey to gather input on health needs in the community to shape future programs.,Residents of Solano County,Not specified,Not specified,Not specified,No,https://www.solanocounty.com/government/health-social-services-hss/behavioral-health/behavioral-health-services-act-bhsa/community-health-needs-assessment-survey,2025-12-02,Swindar,Extracted programs are based on the available information from the website content.
California,Solano,https://www.solanocounty.com/,Department of Health and Social Services,Not found,Not found,Alert Solano,Emergency Services,A public outreach campaign for an emergency notification system that sends alerts during critical events.,Residents of Solano County,Not specified,Residents are encouraged to sign up.,Not specified,No,https://www.solanocounty.com/government/office-emergency-services/alert-solano,2025-12-02,Swindar,Extracted programs are based on the available information from the website content.
California,Solano,https://www.solanocounty.com/,Department of Health and Social Services,Not found,Not found,Public Health Holiday Food Safety Tips,Other,Guidance on food safety practices during the holiday season to prevent illness.,Residents of Solano County,Not specified,Not specified,Not specified,No,Not found,2025-12-02,Swindar,Extracted programs are based on the available information from the website content.
California,Sonoma,https://sonomacounty.ca.gov/,Department of Health Services,Not found,Not found,Animal Services,Other,Provides services related to animal control and welfare.,Residents of Sonoma County,Not specified,Not specified,Not specified,Unknown,https://sonomacounty.ca.gov/health-and-human-services/health-services/divisions/public-health/animal-services,2025-12-02,Swindar,"Extracted programs include animal services, a centralized service directory, and health vending machines."
California,Sonoma,https://sonomacounty.ca.gov/,Department of Health Services,Not found,Not found,Open Doors,Other,A centralized online directory that helps residents access vital services including health care.,Residents of Sonoma County,Not specified,Visit OpenDoorsSC.com,Not specified,Unknown,https://OpenDoorsSC.com,2025-12-02,Swindar,"Extracted programs include animal services, a centralized service directory, and health vending machines."
California,Sonoma,https://sonomacounty.ca.gov/,Department of Health Services,Not found,Not found,Health To Go Vending Machines,Other,Vending machines that provide health-related products and services.,Residents of Sonoma County,Not specified,Not specified,Not specified,Unknown,Not found,2025-12-02,Swindar,"Extracted programs include animal services, a centralized service directory, and health vending machines."
California,Stanislaus,https://www.stancounty.com/,Not found,Not found,Not found,CalFresh,Other,CalFresh provides food assistance to eligible residents.,Residents of Stanislaus County who meet eligibility requirements.,Not specified,Not specified,Not specified,Yes,Not found,2025-12-02,Swindar,"Only one healthcare-related program was mentioned, which is CalFresh."
California,Tehama,https://www.co.tehama.ca.us/,Not found,Not found,Not found,ADA Coordinator,Other,Provides assistance and support for individuals with disabilities.,Individuals with disabilities,Not specified,Not specified,Not specified,Unknown,https://www.tehama.gov/county-services/assistance-support/ada-coordinator/,2025-12-02,Swindar,Limited healthcare program information found; primarily focused on ADA and marriage services.
California,Tehama,https://www.co.tehama.ca.us/,Not found,Not found,Not found,Marriage Services,Other,Offers services related to marriage licenses and ceremonies.,Couples seeking marriage services,Not specified,Not specified,Not specified,No,https://www.tehama.gov/government/departments/clerk-and-recorder/marriage-services/,2025-12-02,Swindar,Limited healthcare program information found; primarily focused on ADA and marriage services.
California,Trinity,https://www.trinitycounty.org/,Trinity County Health and Human Services Agency,Not found,Not found,Child Safety Seat Education,Other,Educating parents and caregivers about the importance of child safety seats and ensuring every child travels safely.,Parents and caregivers of young children,Not specified,Not specified,Not specified,Unknown,Not found,2025-12-02,Swindar,Extracted programs focus on child safety and rabies prevention.
California,Trinity,https://www.trinitycounty.org/,Trinity County Health and Human Services Agency,Not found,Not found,Rabies Vaccination Awareness,Other,Urging pet owners to ensure their dogs and cats are up to date on rabies vaccinations.,Pet owners,Not specified,Not specified,Not specified,No,Not found,2025-12-02,Swindar,Extracted programs focus on child safety and rabies prevention.
California,Tulare,https://tularecounty.ca.gov/,Tulare County Health and Human Services Agency,Not found,Not found,Public Health Emergency Preparedness,Emergency Services,This program focuses on preparing the community for public health emergencies.,General public,Not specified,Not specified,Not specified,No,http://tchhsa.org/eng/public-health/public-health-emergency-preparedness-phep,2025-12-02,Swindar,Only one healthcare program was found related to public health emergency preparedness.
California,Tuolumne,https://www.tuolumnecounty.ca.gov/,Not found,Not found,Not found,Public Health General Referral Form,Other,A form used for general health referrals within the public health system.,Residents needing health referrals,Not specified,Not specified,Not specified,Unknown,https://www.tuolumnecounty.ca.gov/DocumentCenter/View/26686/Public-Health-General-Referral-Form-final-Jan-2023,2025-12-02,Swindar,No specific health department information found on the website.
